1.380000	13.250000	1
19.290000	31.710000	2
37.680000	49.590000	3
54.390000	65.880000	4
71.350000	87.220000	5
92.190000	108.430000	6
113.430000	122.830000	7
128.890000	137.650000	8
143.160000	153.120000	9
158.370000	174.460000	10
179.450000	193.750000	11
199.250000	214.840000	12
219.020000	237.520000	13
242.970000	254.870000	14
260.270000	276.310000	15
281.810000	292.320000	16
298.060000	310.330000	17
314.350000	323.170000	18
327.870000	338.950000	19
344.050000	362.130000	20
367.150000	378.810000	21
385.510000	395.190000	22
401.110000	409.900000	23
415.340000	424.540000	24
430.570000	443.580000	25
450.830000	470.040000	26
476.880000	491.350000	27
497.410000	510.140000	28
516.170000	526.050000	29
532.320000	548.420000	30
554.860000	570.510000	31
578.280000	589.850000	32
596.170000	610.170000	33
617.430000	625.810000	34
628.180000	640.090000	35
649.060000	658.560000	36
665.950000	677.330000	37
684.520000	703.180000	38
712.710000	724.850000	39
733.360000	746.720000	40
751.230000	761.690000	41
767.430000	778.760000	42
784.530000	795.680000	43
802.240000	813.450000	44
819.490000	832.860000	45
840.650000	851.920000	46
858.400000	873.770000	47
880.360000	894.650000	48
905.080000	918.210000	49
927.140000	941.520000	50
948.110000	966.470000	51
971.300000	988.830000	52
996.050000	1010.110000	53
1016.590000	1034.140000	54
1042.010000	1051.630000	55
1061.350000	1076.510000	56
1085.000000	1098.890000	57
1105.650000	1121.890000	58
1130.400000	1146.170000	59
1154.500000	1166.970000	60
1175.310000	1193.830000	61
1200.910000	1210.930000	62
1218.290000	1229.890000	63
1235.780000	1247.960000	64
1254.510000	1268.280000	65
1275.300000	1292.360000	66
1298.030000	1309.260000	67
1315.700000	1327.900000	68
1339.440000	1352.590000	69
1364.210000	1376.270000	70
1384.550000	1391.860000	71
1400.670000	1409.360000	72
1417.920000	1433.030000	73
1438.680000	1456.210000	74
1464.220000	1471.010000	75
1476.620000	1493.520000	76
1501.240000	1515.610000	77
1524.780000	1537.420000	78
1544.790000	1558.780000	79
1569.510000	1583.410000	80
1589.900000	1606.960000	81
1616.770000	1633.930000	82
1640.270000	1652.960000	83
1658.610000	1671.990000	84
1679.960000	1698.370000	85
1705.250000	1722.270000	86
1729.090000	1747.970000	87
1754.620000	1770.470000	88
1777.710000	1792.070000	89
1799.320000	1807.790000	90
1814.360000	1828.670000	91
1836.760000	1855.380000	92
1862.410000	1876.900000	93
1883.830000	1893.920000	94
1900.140000	1918.620000	95
1926.420000	1937.540000	96
1944.250000	1960.570000	97
1966.900000	1981.090000	98
1988.860000	1998.110000	99
2004.560000	2016.700000	100
2023.010000	2038.650000	101
2045.320000	2055.850000	102
2062.280000	2080.980000	103
2087.550000	2098.400000	104
2105.070000	2115.860000	105
2122.240000	2131.360000	106
2137.740000	2148.710000	107
2155.210000	2166.920000	108
2173.280000	2188.220000	109
2194.930000	2212.230000	110
2218.910000	2235.030000	111
2241.440000	2256.720000	112
2263.090000	2280.270000	113
2286.860000	2301.810000	114
2308.140000	2325.240000	115
2331.870000	2346.560000	116
2355.140000	2371.650000	117
2378.290000	2391.590000	118
2398.040000	2416.120000	119
2423.040000	2438.630000	120
2445.110000	2457.450000	121
2463.790000	2477.350000	122
2486.420000	2503.190000	123
2509.910000	2526.130000	124
2532.750000	2542.590000	125
2549.130000	2560.320000	126
2567.940000	2578.790000	127
2586.530000	2596.180000	128
2602.870000	2613.290000	129
2619.830000	2631.660000	130
2638.050000	2654.020000	131
2660.980000	2678.960000	132
2685.820000	2699.930000	133
2706.350000	2721.690000	134
2728.410000	2740.040000	135
2746.300000	2759.900000	136
2766.440000	2776.880000	137
2784.340000	2800.370000	138
2808.810000	2818.240000	139
2824.890000	2838.710000	140
2844.960000	2857.550000	141
2863.840000	2875.470000	142
2881.920000	2890.760000	143
2897.390000	2910.110000	144
2918.460000	2934.100000	145
2945.020000	2957.210000	146
2963.660000	2977.900000	147
2984.390000	3000.110000	148
3006.240000	3020.890000	149
3027.270000	3039.890000	150
3046.380000	3061.310000	151
3067.770000	3080.150000	152
3086.870000	3100.710000	153
3107.040000	3122.230000	154
3128.530000	3138.860000	155
3145.170000	3155.480000	156
3162.070000	3171.790000	157
3178.650000	3194.130000	158
3200.630000	3214.830000	159
3218.900000	3231.750000	160
3238.140000	3254.030000	161
3260.550000	3270.760000	162
3277.030000	3289.600000	163
